unit,data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,wavCoef,307.9260079,2.707312092,-0.001415804,-4.96431E-06,-1.67E-09,2.08E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,linCoefs,0.12249,3.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,wavCoef,305.6195074,2.690938524,-0.000949952,-8.96E-06,1.36E-08,-8.89E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,radSens,7309.91488,7977.633303,8455.752439,8804.224875,9054.26831,9218.348176,9256.253284,9245.682458,9182.94596,9056.065568,8890.51297,8761.787188,8656.861152,8630.224497,8693.064352,8852.644146,9059.652071,9296.794083,9536.397874,9732.261035,9859.450175,9932.971183,9914.505195,9861.803506,9748.254752,9605.318308,9463.840994,9367.969579,9310.374233,9329.805549,9446.281518,9655.581973,9942.269632,10317.55947,10750.76404,11255.30506,11778.22655,12299.38472,12784.41689,13205.77809,13524.21028,13725.637,13808.13947,13776.27455,13642.74271,13436.13456,13176.69401,12908.35501,12643.16744,12421.84231,12217.69234,12051.78636,11951.24199,11910.20754,11923.91604,12006.67619,12147.00548,12318.2224,12501.49879,12702.16284,12892.05922,13129.42723,13381.74085,13615.40978,13830.4696,14072.93967,14290.13174,14426.55047,14506.84465,14528.82055,14469.89003,14360.11753,14181.42958,13974.33416,13743.98332,13502.92711,13205.89019,12907.18329,12638.79332,12387.19808,12169.9005,12016.87142,11902.41671,11827.53035,11784.45502,11763.94985,11743.70891,11728.36332,11690.59919,11653.16332,11606.18125,11545.65875,11478.25988,11410.8194,11333.46013,11243.08747,11149.39948,11053.19485,10949.53978,10857.08331,10749.62416,10634.68988,10526.36584,10430.13913,10341.17095,10263.15168,10198.09268,10141.6982,10096.28659,10056.62443,10023.47774,9993.465957,9963.575639,9923.074021,9884.322264,9851.321172,9810.369234,9774.985286,9743.67163,9717.151435,9694.8462,9671.964167,9646.307908,9612.135146,9569.18162,9518.563946,9461.019429,9405.966629,9348.036099,9294.93494,9248.641502,9202.041252,9152.111938,9096.5839,9033.857413,8965.00707,8880.553339,8791.333712,8694.913713,8592.183933,8487.729462,8377.757364,8272.734053,8168.715383,8069.558269,7978.907962,7887.249219,7799.815381,7713.892694,7621.580842,7530.547131,7437.468644,7346.952619,7251.287146,7150.540554,7043.32775,6932.932443,6815.451108,6691.480452,6565.854704,6450.413187,6343.157401,6247.244827,6159.252712,6089.75454,6032.703255,5980.669139,5924.491025,5875.888739,5817.345134,5748.34076,5671.431328,5586.177631,5500.057334,5416.426238,5331.66061,5256.773423,5196.646452,5146.201351,5098.143578,5053.680421,4995.901751,4921.242971,4839.285956,4752.593748,4664.478006,4578.775968,4501.851184,4435.76837,4384.616024,4341.598849,4301.482778,4263.005487,4224.8029,4181.949876,4145.850452,4120.609148,4111.009174,4105.23663,4089.891559,4033.30284,3948.838099,3853.838838,3737.641286,3614.893109,3505.629101,3418.829755,3368.221517,3343.032717,3334.272418,3336.2613,3342.75315,3327.341277,3287.763658,3258.786724,3229.464497,3188.652241,3144.768039,3092.683603,3037.821727,2980.914589,2922.158266,2869.390283,2821.608914,2779.661473,2739.41069,2707.715968,2686.17279,2662.089036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,irrSens,1072.217405,1166.730054,1231.033792,1272.305508,1298.704707,1314.131978,1309.644695,1297.377434,1281.915994,1257.919915,1229.828004,1203.78955,1181.12076,1170.703647,1173.696791,1189.286032,1210.799248,1241.527807,1273.731632,1301.201686,1319.471451,1328.97311,1325.719764,1315.563283,1294.948375,1269.051181,1243.986817,1224.304453,1211.399566,1211.466461,1225.591861,1254.493395,1294.152396,1345.896251,1404.894573,1472.944262,1543.752615,1611.566775,1675.768378,1730.223871,1772.892699,1801.883265,1815.135583,1814.935825,1800.893194,1778.535204,1749.305669,1718.639078,1689.688293,1667.23627,1647.115606,1631.613692,1625.980192,1628.345155,1637.30312,1655.596827,1681.411529,1712.080662,1744.728824,1779.943804,1813.690358,1855.009247,1899.740575,1941.510322,1981.558928,2026.01387,2066.658192,2095.502654,2115.441055,2126.328338,2123.368933,2112.194237,2088.466421,2059.51267,2026.887295,1992.860394,1950.246012,1909.069063,1872.35079,1838.486952,1810.090014,1791.941058,1778.255688,1771.481424,1768.804429,1769.758451,1770.639095,1772.992361,1771.144897,1769.466928,1766.964667,1761.594616,1755.667698,1750.148182,1742.443653,1732.671767,1722.084691,1711.338929,1699.294443,1689.062054,1676.315418,1661.652421,1648.280372,1636.167822,1624.830394,1615.188362,1607.732708,1601.27837,1597.289268,1594.819325,1593.785675,1593.982716,1593.985546,1591.854436,1589.199225,1587.520652,1583.785798,1580.750558,1578.126426,1575.826898,1574.327217,1573.520579,1571.547689,1568.948245,1565.052999,1560.538875,1554.646039,1550.343458,1544.685349,1540.149584,1536.782449,1532.754099,1527.281594,1521.048535,1512.910224,1503.396762,1491.015835,1478.686217,1465.046342,1451.344864,1437.080283,1421.979516,1407.569074,1393.214782,1379.480716,1366.910963,1354.056658,1342.040316,1330.774866,1318.323682,1306.555146,1294.886007,1283.147123,1270.343588,1255.819612,1239.77136,1223.213675,1205.319085,1185.642404,1165.795256,1148.76987,1133.439421,1120.614126,1110.286979,1103.872265,1100.315417,1097.38293,1093.466948,1090.743751,1085.913873,1078.786108,1069.682884,1058.896583,1048.656272,1038.829848,1029.244071,1021.366219,1016.277808,1012.658118,1008.873318,1005.232927,998.3573219,988.2294678,975.7485527,961.5241564,947.6085839,933.9029983,921.97552,912.0395396,904.7247186,899.0962359,893.6404359,887.5802346,881.427655,874.2444149,867.8179619,863.7705621,863.504195,864.350246,863.9092445,854.9917971,839.9163218,822.6790607,801.0504454,777.4419474,757.4338395,742.8778057,736.3984165,736.7610222,741.4709251,749.4157978,758.4262228,762.5062093,760.9268295,760.7784783,759.890806,754.7468346,747.8101749,738.6486437,728.2826684,717.3742288,705.3865,694.9865914,685.9897663,678.3250793,671.0566626,665.6497164,662.877775,659.35085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,linCoefs,0.14231,1.06125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,wavCoef,297.3083408,2.715019792,-0.00115373,-8.03E-06,1.24E-08,-1.48E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,radSens,8873.448118,9487.651922,9852.040587,10075.45161,10211.82181,10309.11636,10305.39342,10362.91404,10406.94591,10388.24093,10314.99404,10154.92167,9948.101461,9781.894566,9655.172061,9609.281918,9676.486125,9822.313161,10034.86783,10289.68751,10522.16995,10739.96341,10895.43327,10963.59648,10930.88937,10841.05728,10701.35591,10500.41505,10305.33369,10151.98477,10059.77723,10069.41983,10166.83032,10391.06633,10726.64446,11152.69917,11648.7077,12208.16707,12800.58627,13386.71595,13941.54549,14418.80161,14805.10507,15076.90688,15221.68437,15242.41382,15152.20233,14980.10706,14727.60311,14439.96232,14138.8611,13851.5675,13619.36876,13414.98844,13280.61204,13231.27059,13249.12488,13331.9682,13473.10735,13672.23612,13869.35242,14104.74276,14331.46882,14587.44264,14890.20522,15177.82117,15434.2755,15696.24909,15943.53384,16130.78648,16226.21148,16278.86114,16229.45559,16111.50477,15887.78685,15585.22972,15248.3603,14881.23241,14481.3521,14081.46813,13733.28292,13468.24598,13261.83441,13139.27602,13095.788,13082.24745,13104.65104,13136.038,13164.24111,13194.82612,13223.0272,13233.55157,13233.55223,13214.31508,13168.82128,13103.88175,13022.96259,12906.96367,12775.64032,12643.36497,12507.03268,12381.46408,12272.18401,12164.55861,12064.77399,11967.09904,11876.17739,11792.86818,11707.18622,11625.58307,11545.91212,11474.93245,11405.71585,11353.65591,11312.93934,11280.89048,11258.44196,11240.48501,11230.06796,11211.63157,11190.76981,11157.42611,11117.56997,11075.43324,11017.447,10957.77886,10895.02004,10832.65545,10770.35594,10712.2863,10668.57775,10620.07636,10581.86872,10535.91659,10481.49035,10423.24186,10351.41359,10268.77683,10172.77507,10063.37235,9934.891511,9797.899237,9661.898482,9518.289347,9384.016654,9255.771609,9133.34327,9022.95358,8924.933038,8828.41496,8729.152177,8628.380072,8516.543047,8398.53806,8282.243228,8169.695628,8062.441524,7958.504907,7853.608437,7748.87452,7640.068676,7527.620833,7412.863667,7299.618573,7191.97816,7093.930149,6997.790708,6913.777695,6841.308274,6769.086097,6700.891414,6629.971243,6550.553533,6458.020641,6354.170897,6240.693341,6128.069759,6017.194847,5914.919061,5827.798706,5762.360552,5709.404905,5673.025647,5638.733319,5593.831466,5529.938827,5453.211383,5365.741128,5278.949354,5189.576958,5103.66643,5031.021489,4969.002305,4914.009921,4865.496773,4820.277196,4778.269063,4733.137879,4690.404892,4658.467515,4636.647267,4620.413748,4605.101489,4542.641491,4456.794091,4354.220066,4248.583714,4137.570251,4041.474549,3971.356684,3932.380985,3916.109139,3910.930551,3900.626895,3902.756598,3871.206494,3818.001637,3757.832809,3705.516478,3646.547201,3585.308188,3516.848953,3449.641113,3381.231688,3311.877615,3246.951032,3190.394956,3136.860853,3085.318493,3038.660185,3000.066694,2960.21899,2924.933631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,irrSens,1306.814119,1385.163605,1425.216817,1443.802432,1448.760696,1443.483294,1421.679268,1413.465967,1409.301953,1396.084843,1380.089231,1355.094121,1325.682809,1296.897987,1269.834453,1254.732731,1257.847328,1270.281427,1294.67653,1325.510777,1357.902595,1388.265349,1411.393819,1420.932231,1415.502842,1402.09145,1378.129951,1346.333599,1316.096876,1289.059554,1271.821287,1270.30849,1281.286024,1309.573962,1354.914821,1410.725553,1474.330548,1546.959747,1622.65111,1696.023352,1765.911168,1824.609287,1873.20158,1909.498982,1932.213463,1939.674891,1934.16165,1917.707966,1891.226032,1859.399005,1825.85532,1793.982438,1769.099335,1748.228238,1737.117,1737.366058,1747.806091,1767.166758,1795.554485,1831.765582,1868.70522,1910.872369,1951.945263,1997.312351,2047.555906,2095.429996,2138.916746,2183.060093,2225.491932,2258.280292,2279.093682,2292.951407,2291.823254,2279.973725,2251.477399,2210.831835,2164.445456,2113.465907,2058.30632,2003.919956,1958.529972,1924.298247,1898.623857,1884.786633,1881.070787,1882.293682,1888.124946,1895.516292,1903.00839,1911.392312,1920.48875,1927.712352,1933.776513,1937.015755,1935.414451,1931.582536,1924.292696,1911.749239,1896.685436,1880.854125,1865.048844,1849.658387,1836.064641,1823.062392,1811.279207,1799.805582,1788.964118,1779.506459,1770.182548,1761.253003,1753.020767,1745.211382,1737.95252,1732.96251,1728.863145,1726.551881,1726.033728,1726.274495,1729.131417,1730.46669,1731.771254,1731.302455,1729.729452,1727.661765,1722.339549,1716.883141,1709.931846,1703.300562,1696.697253,1690.078512,1687.280134,1683.444408,1681.270245,1676.809437,1671.120776,1664.748506,1655.42228,1644.572729,1631.331879,1616.808426,1599.336277,1580.610237,1562.903628,1542.915912,1525.505583,1507.593713,1490.504686,1476.160489,1463.778905,1452.963063,1441.889749,1431.259602,1418.596634,1403.993371,1390.355936,1376.021152,1361.276633,1346.560129,1331.609038,1317.315126,1301.811082,1286.581954,1271.319648,1257.076299,1244.434358,1233.612002,1223.109684,1215.882011,1209.944669,1203.832429,1198.49303,1193.158637,1185.495697,1175.289817,1162.107153,1146.927122,1131.746111,1117.039999,1103.718633,1094.03294,1088.364149,1084.919827,1084.316854,1083.941805,1080.610731,1073.282352,1062.453149,1048.430476,1035.429115,1021.870352,1008.911266,997.9558329,989.3007639,980.1927308,972.5842609,964.7685005,957.7387674,950.1982929,944.0572098,939.8364836,938.702815,939.528627,941.4167544,932.9054626,920.4417769,903.3798977,886.0280677,867.3764475,852.3267356,842.9484188,840.5766587,843.0364137,848.0561115,852.1654541,859.1003596,858.3035529,852.5027914,845.3601203,839.4003504,831.549135,822.6020899,811.7249404,801.2484954,789.8726717,777.4881586,765.5479153,755.406853,746.044845,736.8082506,729.0548388,723.4555154,717.3186148,711.9387057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,linCoefs,0.13812,1.37537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,wavCoef,297.3083408,2.715019792,-0.00115373,-8.03E-06,1.24E-08,-1.48E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,radSens,8873.448118,9487.651922,9852.040587,10075.45161,10211.82181,10309.11636,10305.39342,10362.91404,10406.94591,10388.24093,10314.99404,10154.92167,9948.101461,9781.894566,9655.172061,9609.281918,9676.486125,9822.313161,10034.86783,10289.68751,10522.16995,10739.96341,10895.43327,10963.59648,10930.88937,10841.05728,10701.35591,10500.41505,10305.33369,10151.98477,10059.77723,10069.41983,10166.83032,10391.06633,10726.64446,11152.69917,11648.7077,12208.16707,12800.58627,13386.71595,13941.54549,14418.80161,14805.10507,15076.90688,15221.68437,15242.41382,15152.20233,14980.10706,14727.60311,14439.96232,14138.8611,13851.5675,13619.36876,13414.98844,13280.61204,13231.27059,13249.12488,13331.9682,13473.10735,13672.23612,13869.35242,14104.74276,14331.46882,14587.44264,14890.20522,15177.82117,15434.2755,15696.24909,15943.53384,16130.78648,16226.21148,16278.86114,16229.45559,16111.50477,15887.78685,15585.22972,15248.3603,14881.23241,14481.3521,14081.46813,13733.28292,13468.24598,13261.83441,13139.27602,13095.788,13082.24745,13104.65104,13136.038,13164.24111,13194.82612,13223.0272,13233.55157,13233.55223,13214.31508,13168.82128,13103.88175,13022.96259,12906.96367,12775.64032,12643.36497,12507.03268,12381.46408,12272.18401,12164.55861,12064.77399,11967.09904,11876.17739,11792.86818,11707.18622,11625.58307,11545.91212,11474.93245,11405.71585,11353.65591,11312.93934,11280.89048,11258.44196,11240.48501,11230.06796,11211.63157,11190.76981,11157.42611,11117.56997,11075.43324,11017.447,10957.77886,10895.02004,10832.65545,10770.35594,10712.2863,10668.57775,10620.07636,10581.86872,10535.91659,10481.49035,10423.24186,10351.41359,10268.77683,10172.77507,10063.37235,9934.891511,9797.899237,9661.898482,9518.289347,9384.016654,9255.771609,9133.34327,9022.95358,8924.933038,8828.41496,8729.152177,8628.380072,8516.543047,8398.53806,8282.243228,8169.695628,8062.441524,7958.504907,7853.608437,7748.87452,7640.068676,7527.620833,7412.863667,7299.618573,7191.97816,7093.930149,6997.790708,6913.777695,6841.308274,6769.086097,6700.891414,6629.971243,6550.553533,6458.020641,6354.170897,6240.693341,6128.069759,6017.194847,5914.919061,5827.798706,5762.360552,5709.404905,5673.025647,5638.733319,5593.831466,5529.938827,5453.211383,5365.741128,5278.949354,5189.576958,5103.66643,5031.021489,4969.002305,4914.009921,4865.496773,4820.277196,4778.269063,4733.137879,4690.404892,4658.467515,4636.647267,4620.413748,4605.101489,4542.641491,4456.794091,4354.220066,4248.583714,4137.570251,4041.474549,3971.356684,3932.380985,3916.109139,3910.930551,3900.626895,3902.756598,3871.206494,3818.001637,3757.832809,3705.516478,3646.547201,3585.308188,3516.848953,3449.641113,3381.231688,3311.877615,3246.951032,3190.394956,3136.860853,3085.318493,3038.660185,3000.066694,2960.21899,2924.933631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,irrSens,1306.814119,1385.163605,1425.216817,1443.802432,1448.760696,1443.483294,1421.679268,1413.465967,1409.301953,1396.084843,1380.089231,1355.094121,1325.682809,1296.897987,1269.834453,1254.732731,1257.847328,1270.281427,1294.67653,1325.510777,1357.902595,1388.265349,1411.393819,1420.932231,1415.502842,1402.09145,1378.129951,1346.333599,1316.096876,1289.059554,1271.821287,1270.30849,1281.286024,1309.573962,1354.914821,1410.725553,1474.330548,1546.959747,1622.65111,1696.023352,1765.911168,1824.609287,1873.20158,1909.498982,1932.213463,1939.674891,1934.16165,1917.707966,1891.226032,1859.399005,1825.85532,1793.982438,1769.099335,1748.228238,1737.117,1737.366058,1747.806091,1767.166758,1795.554485,1831.765582,1868.70522,1910.872369,1951.945263,1997.312351,2047.555906,2095.429996,2138.916746,2183.060093,2225.491932,2258.280292,2279.093682,2292.951407,2291.823254,2279.973725,2251.477399,2210.831835,2164.445456,2113.465907,2058.30632,2003.919956,1958.529972,1924.298247,1898.623857,1884.786633,1881.070787,1882.293682,1888.124946,1895.516292,1903.00839,1911.392312,1920.48875,1927.712352,1933.776513,1937.015755,1935.414451,1931.582536,1924.292696,1911.749239,1896.685436,1880.854125,1865.048844,1849.658387,1836.064641,1823.062392,1811.279207,1799.805582,1788.964118,1779.506459,1770.182548,1761.253003,1753.020767,1745.211382,1737.95252,1732.96251,1728.863145,1726.551881,1726.033728,1726.274495,1729.131417,1730.46669,1731.771254,1731.302455,1729.729452,1727.661765,1722.339549,1716.883141,1709.931846,1703.300562,1696.697253,1690.078512,1687.280134,1683.444408,1681.270245,1676.809437,1671.120776,1664.748506,1655.42228,1644.572729,1631.331879,1616.808426,1599.336277,1580.610237,1562.903628,1542.915912,1525.505583,1507.593713,1490.504686,1476.160489,1463.778905,1452.963063,1441.889749,1431.259602,1418.596634,1403.993371,1390.355936,1376.021152,1361.276633,1346.560129,1331.609038,1317.315126,1301.811082,1286.581954,1271.319648,1257.076299,1244.434358,1233.612002,1223.109684,1215.882011,1209.944669,1203.832429,1198.49303,1193.158637,1185.495697,1175.289817,1162.107153,1146.927122,1131.746111,1117.039999,1103.718633,1094.03294,1088.364149,1084.919827,1084.316854,1083.941805,1080.610731,1073.282352,1062.453149,1048.430476,1035.429115,1021.870352,1008.911266,997.9558329,989.3007639,980.1927308,972.5842609,964.7685005,957.7387674,950.1982929,944.0572098,939.8364836,938.702815,939.528627,941.4167544,932.9054626,920.4417769,903.3798977,886.0280677,867.3764475,852.3267356,842.9484188,840.5766587,843.0364137,848.0561115,852.1654541,859.1003596,858.3035529,852.5027914,845.3601203,839.4003504,831.549135,822.6020899,811.7249404,801.2484954,789.8726717,777.4881586,765.5479153,755.406853,746.044845,736.8082506,729.0548388,723.4555154,717.3186148,711.9387057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,linCoefs,0.13812,1.37537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
